id,name,relations
p:10,Mark Zuckerberg,1
p:101349,Abraham Shafi,1
p:101679,Anne Ahola Ward,1
p:102962,Isabel Mattos,2
p:103458,Daniel Maloney,2
p:103795,John McGuire,2
p:104,Joseph Smarr,1
p:104606,Florian Laplantif,2
p:106842,Benjamin Cunningham,1
p:107644,Kyle Killion,2
p:108678,Rastislav Turek,1
p:108685,Wayne Pan,3
p:10916,Angelo Sotira,1
p:11,Dustin Moskovitz,2
p:112045,Pierre Lebeau,1
p:11481,Brent Harrison,3
p:115941,Nafis Zebarjadi,2
p:11871,Vikas Gupta,2
p:118868,Chris Collins,1
p:119915,Curtis Chambers,2
p:121271,Rajesh Ramchandani,3
p:123448,Zubin Chagpar,1
p:12356,Brendan Eich,4
p:126383,Andrew Cross,1
p:12764,Kevin Cheng,2
p:129389,Austin Chau,2
p:12966,Jeremy Zawodny,3
p:1308,Steve Loughlin,2
p:130901,Aaron Weissman,1
p:13186,Kevin Marks,2
p:133454,Aravinth Bheemaraj,2
p:13386,Lorna Borenstein,4
p:134072,John Adractas,1
p:13412,Raj Vemulapalli,3
p:134596,Gautam Sampathkumar,3
p:134912,Douglas Purdy,3
p:135934,John Giacamoni,1
p:136815,James Kelm,5
p:137469,Nikhil Nirmel,1
p:1392,Elon Musk,4
p:139424,Jamie Davidson,1
p:14003,Joey Primiani,2
p:140056,George Adams,1
p:14566,Salim Mitha,1
p:14608,Tom McInerney,1
p:14698,Alex Moore,2
p:148669,Nikita Tovstoles,1
p:15018,Chad Dickerson,1
p:153647,Stefan Rust,1
p:156316,Paul D'Arcy,3
p:1577,Martin May,1
p:15792,Brian Chesky,1
p:158523,Willem Van Lancker,3
p:16018,Otilia Otlacan,2
p:160193,Irene Au,3
p:1631,Eric Schmidt,4
p:1632,Sergey Brin,1
p:1633,Larry Page,1
p:1640,Jonathan Schwartz,1
p:1641,Scott McNealy,1
p:165562,Jeff Zhifan Chen,1
p:16648,Adam Hyder,2
p:167,Chad Hurley,2
p:167574,Gregor Bieler,1
p:168,Steve Chen,3
p:169,Jawed Karim,1
p:169709,Alan Brenner,1
p:17017,Alain Raynaud,1
p:171196,Otto Leinsdorf,2
p:172618,Matthew Kochman,2
p:172840,David Leach,2
p:176123,Michael Barnathan,1
p:178559,Tural Badirkhanli,2
p:179893,Christopher Ballard,2
p:18130,Josh Williams,1
p:181325,Matthew Tom-Wolverton,3
p:183006,Ryan Singer,1
p:18793,Daniel Tunkelang,2
p:18823,Aaron Hillegass,1
p:189352,Anto Chittilappilly,2
p:191519,Palmer Luckey,1
p:201260,Clement Bazan,2
p:201650,Jay Vijayan,3
p:201783,Brian Acton,5
p:20249,Rob Spiro,1
p:20250,Paul Bankhead,1
p:202566,Brian Axe,3
p:203,Joshua Schachter,1
p:204195,Vinodh Kumar,2
p:204772,Matteo Melani,2
p:205142,Laurence Aderemi,3
p:205782,Geoff Clapp,1
p:20755,Mike McCue,4
p:2095,Kevin Scott,5
p:209961,Sapna Mittal,2
p:210,Chris Tolles,2
p:211172,David Estrada,3
p:21563,Tal Riesenfeld,2
p:217336,Chip Conley,1
p:218144,Scott Perket,2
p:21891,Paul Tocatlian,1
p:2216,Avichal Garg,2
p:230955,Michael Rolph,1
p:23169,Pat McCarthy,1
p:23538,Bryan Veloso,3
p:240431,John Ayers,1
p:242601,Greg Methvin,1
p:246634,Derek Steer,2
p:25364,Jaisen Mathai,2
p:25972,Travis Kalanick,3
p:26,Peter Thiel,4
p:26083,Peter Chernin,4
p:263553,Daniel Rongo,2
p:264221,Jason Costa,3
p:27275,Jeff Seibert,4
p:28195,Ken Rudin,3
p:28313,Brady Wood,2
p:29041,Erik Qualman,2
p:29837,Paul Stamatiou,2
p:29860,Louis Gray,1
p:30146,Mick Johnson,1
p:30217,Chris Hutchins,1
p:3112,Zack Urlocker,3
p:31482,Scott Raymond,2
p:31785,Sukhinder Singh Cassidy,2
p:31991,Jen Grant,3
p:32,Ken Howery,2
p:32879,Susan Wojcicki,2
p:33,Luke Nosek,2
p:334,Jeremy Stoppelman,3
p:335,Russel Simmons,2
p:34176,Matthew Papakipos,2
p:3448,Chandu Thota,2
p:34606,Sanjeev Agrawal,2
p:3493,Matthew Moore,1
p:34948,Charlie Cheever,2
p:35591,Chris Wetherell,2
p:37086,Dennis Crowley,3
p:37496,Scott Rocher,2
p:3791,Sam Lessin,1
p:37982,Ryan Gilbert,1
p:39462,Derek Collison,2
p:39687,Bradford Cross,1
p:40455,David Feller,1
p:40548,Daniel Kornev,5
p:41087,Ethan Anderson,1
p:41089,Aaron Lee,2
p:415,Max Levchin,5
p:41942,Maneesh Arora,2
p:42113,Aditya Agarwal,3
p:43,Garrett Camp,2
p:43520,Clement Ng,1
p:4368,Sean Knapp,1
p:44019,Kai-Fu Lee,2
p:44091,Dan Shapiro,2
p:44665,Patrick Leung,1
p:44863,Brian McClendon,1
p:46,Jack Dorsey,4
p:4636,Ariel Maislos,1
p:46828,Jim McKelvey,1
p:48278,Thomas Korte,2
p:50677,Ken O'Berry,1
p:5079,Al Gore,2
p:51475,Matt MacInnis,4
p:52498,Larry Cornett,3
p:52684,Monica Keller,2
p:5357,Ivan Kirigin,2
p:53917,Dwipal Desai,3
p:53993,Sujit Nair,4
p:54033,Kevin Systrom,2
p:5794,Jennifer Dulski,2
p:59449,Erick Tseng,4
p:6245,James Bilefield,2
p:62533,Conrad Whelan,1
p:6297,Marissa Mayer,5
p:63050,Guy Tavor,1
p:63233,Steve Krulewitz,1
p:63423,Pete Koomen,1
p:6476,Don Thorson,3
p:65208,Net Jacobsson,3
p:65249,Sean Duffy,2
p:65312,Florian Leibert,1
p:65445,Bob Mansfield,2
p:65646,Sumaya Kazi,1
p:67859,Sunil James,1
p:67901,Paul Kenjora,1
p:68770,Buford Taylor,1
p:69083,Joey Liaw,1
p:694,David Beach,2
p:69663,Mike Davidson,1
p:69679,Cyndi Mitchell,2
p:72069,Joe Cheung,5
p:72531,Brian Roddy,2
p:72754,Erik D. Anderson,1
p:72979,Ryan McKillen,1
p:73061,Art Leyzerovich,2
p:74267,Lucy Zhang,2
p:74268,Ben Davenport,3
p:74776,Jason Wang,2
p:75740,Charles Jolley,2
p:76585,Michael Weider,2
p:76936,Jonathan Perlow,3
p:77080,Tony Adam,3
p:77831,Dionysis Zindros,1
p:790,Joe Greenstein,1
p:79154,Shannon Bauman,1
p:79701,Axel Hansen,1
p:80432,Hillary Mickell,5
p:80672,Leigh Newsome,1
p:8137,Dave Morin,5
p:831,Kris Duggan,1
p:83213,Oskar Bruening,1
p:8534,Justin Rosenstein,3
p:85523,George Chen,3
p:85947,Danny Lin,4
p:86186,Mitchell Geere,1
p:86489,Elliot Kroo,1
p:86817,Rod Begbie,1
p:87150,Chang Kim,2
p:87293,Ian Langworth,1
p:88021,Jonathan Slimak,1
p:88339,Terry (Qing) Li,1
p:8876,Bob Lee,3
p:89039,Ahmad Hamzawi,2
p:8961,David Marcus,2
p:90109,Brendan Clavin,2
p:90115,Kenji Droullard,1
p:90236,Ty Smith,1
p:90502,Joel Resnicow,2
p:92217,Jeff Pickhardt,1
p:93655,Blake Matheny,3
p:93819,Ezequiel Vidra,2
p:94254,Daniel Loreto,2
p:95643,Ryan Rawson,2
p:95824,Steven Woods,1
p:9656,Nathan Stoll,1
p:9657,Max Ventilla,1
p:97403,Benjy Weinberger,3
p:97559,Florian Motlik,2
p:97765,Ed Baker,2
p:9778,Andy Rubin,2
p:98744,Faruk Ate?,2
